c_input,L_input,gamma_input,h_input,u_input,phi_input,beta_input,elevation_input,slope_type_input,c_day-1,L_day-1,gamma_day-1,h_day-1,u_day-1,phi_day-1,beta_day-1,elevation_day-1,slope_type_day-1,c_day0,L_day0,gamma_day0,h_day0,u_day0,phi_day0,beta_day0,elevation_day0,slope_type_day0,c_day+1,L_day+1,gamma_day+1,h_day+1,u_day+1,phi_day+1,beta_day+1,elevation_day+1,slope_type_day+1,FS_day1,FS_day2,FS_day3
57.42950532895977,82.3876316120915,17.199136127374558,17.428333968591218,22.051873002438448,22.61226060885076,17.756717909207378,437.4543484548075,2.0,51.36250602317693,63.198830377268436,18.27586625822658,10.30683738104654,25.82847244400542,22.069136426502464,38.435697017609826,297.6139770048385,0.0,57.42950532895977,82.3876316120915,17.199136127374558,17.428333968591218,22.051873002438448,22.61226060885076,17.756717909207378,437.4543484548075,2.0,11.16114802494993,28.558451106156674,18.823678407444344,16.83939272479528,7.345757953121208,39.57367198886752,20.116374712188573,788.214408521907,1.0,2.306235886892629,2.1246103144497375,3.4027367968895432
11.16114802494993,28.558451106156674,18.823678407444344,16.83939272479528,7.345757953121208,39.57367198886752,20.116374712188573,788.214408521907,1.0,57.42950532895977,82.3876316120915,17.199136127374558,17.428333968591218,22.051873002438448,22.61226060885076,17.756717909207378,437.4543484548075,2.0,11.16114802494993,28.558451106156674,18.823678407444344,16.83939272479528,7.345757953121208,39.57367198886752,20.116374712188573,788.214408521907,1.0,45.84651408094967,80.88223220016224,20.9189767431877,9.616937475211184,1.8734479255598777,31.069435336998197,22.067812410506264,263.80818026789564,0.0,2.1246103144497375,3.4027367968895432,2.027175798280118
45.84651408094967,80.88223220016224,20.9189767431877,9.616937475211184,1.8734479255598777,31.069435336998197,22.067812410506264,263.80818026789564,0.0,11.16114802494993,28.558451106156674,18.823678407444344,16.83939272479528,7.345757953121208,39.57367198886752,20.116374712188573,788.214408521907,1.0,45.84651408094967,80.88223220016224,20.9189767431877,9.616937475211184,1.8734479255598777,31.069435336998197,22.067812410506264,263.80818026789564,0.0,25.85470426385566,63.301326294088824,22.629828910690897,18.70682665809889,10.674407113015748,32.94190394483749,11.536728892129398,936.9007296867204,2.0,3.4027367968895432,2.027175798280118,2.111862328757534
25.85470426385566,63.301326294088824,22.629828910690897,18.70682665809889,10.674407113015748,32.94190394483749,11.536728892129398,936.9007296867204,2.0,45.84651408094967,80.88223220016224,20.9189767431877,9.616937475211184,1.8734479255598777,31.069435336998197,22.067812410506264,263.80818026789564,0.0,25.85470426385566,63.301326294088824,22.629828910690897,18.70682665809889,10.674407113015748,32.94190394483749,11.536728892129398,936.9007296867204,2.0,55.16209532866149,97.03936030871957,22.22722689357831,19.292225255037593,16.06314601547906,39.41544093287523,24.895462666918146,870.3335944991616,0.0,2.027175798280118,2.111862328757534,2.2132468544571635
55.16209532866149,97.03936030871957,22.22722689357831,19.292225255037593,16.06314601547906,39.41544093287523,24.895462666918146,870.3335944991616,0.0,25.85470426385566,63.301326294088824,22.629828910690897,18.70682665809889,10.674407113015748,32.94190394483749,11.536728892129398,936.9007296867204,2.0,55.16209532866149,97.03936030871957,22.22722689357831,19.292225255037593,16.06314601547906,39.41544093287523,24.895462666918146,870.3335944991616,0.0,22.205650030349403,47.34977328309489,21.596388659211815,9.901138130450612,21.981602110574315,24.430044561440965,13.699554732258768,1086.3183587542737,0.0,2.111862328757534,2.2132468544571635,1.6797252940689478
22.205650030349403,47.34977328309489,21.596388659211815,9.901138130450612,21.981602110574315,24.430044561440965,13.699554732258768,1086.3183587542737,0.0,55.16209532866149,97.03936030871957,22.22722689357831,19.292225255037593,16.06314601547906,39.41544093287523,24.895462666918146,870.3335944991616,0.0,22.205650030349403,47.34977328309489,21.596388659211815,9.901138130450612,21.981602110574315,24.430044561440965,13.699554732258768,1086.3183587542737,0.0,58.36564166717262,70.60975145071585,21.730684059519792,10.316374231895823,29.898617237108983,35.04600421132015,22.029109800650552,1409.6716923000831,0.0,2.2132468544571635,1.6797252940689478,1.5820207901078815
58.36564166717262,70.60975145071585,21.730684059519792,10.316374231895823,29.898617237108983,35.04600421132015,22.029109800650552,1409.6716923000831,0.0,22.205650030349403,47.34977328309489,21.596388659211815,9.901138130450612,21.981602110574315,24.430044561440965,13.699554732258768,1086.3183587542737,0.0,58.36564166717262,70.60975145071585,21.730684059519792,10.316374231895823,29.898617237108983,35.04600421132015,22.029109800650552,1409.6716923000831,0.0,37.07147424103762,94.5622484408014,20.989909420855973,12.584512301329383,7.672354368009632,25.863274082612385,20.52129363976253,1372.7691135966757,2.0,1.6797252940689478,1.5820207901078815,0.5641306519531961
37.07147424103762,94.5622484408014,20.989909420855973,12.584512301329383,7.672354368009632,25.863274082612385,20.52129363976253,1372.7691135966757,2.0,58.36564166717262,70.60975145071585,21.730684059519792,10.316374231895823,29.898617237108983,35.04600421132015,22.029109800650552,1409.6716923000831,0.0,37.07147424103762,94.5622484408014,20.989909420855973,12.584512301329383,7.672354368009632,25.863274082612385,20.52129363976253,1372.7691135966757,2.0,75.57109921157142,28.20077823925434,18.561721145396017,19.116812188005103,5.268692856548221,36.738341795374495,33.1852025027951,1421.8096461998055,1.0,1.5820207901078815,0.5641306519531961,3.972716689250566
75.57109921157142,28.20077823925434,18.561721145396017,19.116812188005103,5.268692856548221,36.738341795374495,33.1852025027951,1421.8096461998055,1.0,37.07147424103762,94.5622484408014,20.989909420855973,12.584512301329383,7.672354368009632,25.863274082612385,20.52129363976253,1372.7691135966757,2.0,75.57109921157142,28.20077823925434,18.561721145396017,19.116812188005103,5.268692856548221,36.738341795374495,33.1852025027951,1421.8096461998055,1.0,19.626466090219527,94.9782789789161,22.44317018423498,18.144791497134673,33.75831821412714,19.51643853278258,34.095115348981935,404.83761568436637,2.0,0.5641306519531961,3.972716689250566,1.127565197454918
19.626466090219527,94.9782789789161,22.44317018423498,18.144791497134673,33.75831821412714,19.51643853278258,34.095115348981935,404.83761568436637,2.0,75.57109921157142,28.20077823925434,18.561721145396017,19.116812188005103,5.268692856548221,36.738341795374495,33.1852025027951,1421.8096461998055,1.0,19.626466090219527,94.9782789789161,22.44317018423498,18.144791497134673,33.75831821412714,19.51643853278258,34.095115348981935,404.83761568436637,2.0,33.8746445735181,75.03085778406506,21.024393871435002,6.538519438753847,4.673515018797842,38.69215442660699,14.602386471672641,240.76969462706418,1.0,3.972716689250566,1.127565197454918,1.933005537283221
33.8746445735181,75.03085778406506,21.024393871435002,6.538519438753847,4.673515018797842,38.69215442660699,14.602386471672641,240.76969462706418,1.0,19.626466090219527,94.9782789789161,22.44317018423498,18.144791497134673,33.75831821412714,19.51643853278258,34.095115348981935,404.83761568436637,2.0,33.8746445735181,75.03085778406506,21.024393871435002,6.538519438753847,4.673515018797842,38.69215442660699,14.602386471672641,240.76969462706418,1.0,17.943146486841236,25.42696472841375,20.36264378588264,10.890961149071243,17.268696383644432,20.469292710271993,20.996535621376786,488.30121571985035,2.0,1.127565197454918,1.933005537283221,3.5633816917895715
17.943146486841236,25.42696472841375,20.36264378588264,10.890961149071243,17.268696383644432,20.469292710271993,20.996535621376786,488.30121571985035,2.0,33.8746445735181,75.03085778406506,21.024393871435002,6.538519438753847,4.673515018797842,38.69215442660699,14.602386471672641,240.76969462706418,1.0,17.943146486841236,25.42696472841375,20.36264378588264,10.890961149071243,17.268696383644432,20.469292710271993,20.996535621376786,488.30121571985035,2.0,74.7285532794994,44.0770853557453,17.665936815280887,13.300567846246578,20.909166778972264,23.155512674523287,21.20059483095495,1347.8735005111562,2.0,1.933005537283221,3.5633816917895715,1.0500212101946589
74.7285532794994,44.0770853557453,17.665936815280887,13.300567846246578,20.909166778972264,23.155512674523287,21.20059483095495,1347.8735005111562,2.0,17.943146486841236,25.42696472841375,20.36264378588264,10.890961149071243,17.268696383644432,20.469292710271993,20.996535621376786,488.30121571985035,2.0,74.7285532794994,44.0770853557453,17.665936815280887,13.300567846246578,20.909166778972264,23.155512674523287,21.20059483095495,1347.8735005111562,2.0,71.41375473666866,76.65376709162253,19.682333262838554,12.5469870882731,19.4067303108529,33.90480585266951,14.542313318082552,1459.477538204058,2.0,3.5633816917895715,1.0500212101946589,1.2704242864272968
71.41375473666866,76.65376709162253,19.682333262838554,12.5469870882731,19.4067303108529,33.90480585266951,14.542313318082552,1459.477538204058,2.0,74.7285532794994,44.0770853557453,17.665936815280887,13.300567846246578,20.909166778972264,23.155512674523287,21.20059483095495,1347.8735005111562,2.0,71.41375473666866,76.65376709162253,19.682333262838554,12.5469870882731,19.4067303108529,33.90480585266951,14.542313318082552,1459.477538204058,2.0,28.055913940060893,25.388048117501736,19.762149627211556,7.90794601905339,3.925093339120069,24.84387853913517,33.95360515153571,1296.0211790521903,1.0,1.0500212101946589,1.2704242864272968,2.5534567305779965
28.055913940060893,25.388048117501736,19.762149627211556,7.90794601905339,3.925093339120069,24.84387853913517,33.95360515153571,1296.0211790521903,1.0,71.41375473666866,76.65376709162253,19.682333262838554,12.5469870882731,19.4067303108529,33.90480585266951,14.542313318082552,1459.477538204058,2.0,28.055913940060893,25.388048117501736,19.762149627211556,7.90794601905339,3.925093339120069,24.84387853913517,33.95360515153571,1296.0211790521903,1.0,56.19888322239253,66.57363681410186,22.18738165713602,17.88225156752232,2.9389150761230587,30.205284419161167,31.216849850062697,209.52569563493822,2.0,1.2704242864272968,2.5534567305779965,2.036723632630502
56.19888322239253,66.57363681410186,22.18738165713602,17.88225156752232,2.9389150761230587,30.205284419161167,31.216849850062697,209.52569563493822,2.0,28.055913940060893,25.388048117501736,19.762149627211556,7.90794601905339,3.925093339120069,24.84387853913517,33.95360515153571,1296.0211790521903,1.0,56.19888322239253,66.57363681410186,22.18738165713602,17.88225156752232,2.9389150761230587,30.205284419161167,31.216849850062697,209.52569563493822,2.0,67.20555401408511,47.67064455623654,20.27988932112673,15.15411174495256,4.586436533675213,26.11433752673571,15.711453588911041,1423.7705971867001,0.0,2.5534567305779965,2.036723632630502,2.052677977473227
67.20555401408511,47.67064455623654,20.27988932112673,15.15411174495256,4.586436533675213,26.11433752673571,15.711453588911041,1423.7705971867001,0.0,56.19888322239253,66.57363681410186,22.18738165713602,17.88225156752232,2.9389150761230587,30.205284419161167,31.216849850062697,209.52569563493822,2.0,67.20555401408511,47.67064455623654,20.27988932112673,15.15411174495256,4.586436533675213,26.11433752673571,15.711453588911041,1423.7705971867001,0.0,48.864056811962364,69.67324142139816,19.28240329382246,17.568625622777056,20.909981251668825,33.55924842724455,21.00165725781397,663.8691396586397,2.0,2.036723632630502,2.052677977473227,0.7369657450536756
48.864056811962364,69.67324142139816,19.28240329382246,17.568625622777056,20.909981251668825,33.55924842724455,21.00165725781397,663.8691396586397,2.0,67.20555401408511,47.67064455623654,20.27988932112673,15.15411174495256,4.586436533675213,26.11433752673571,15.711453588911041,1423.7705971867001,0.0,48.864056811962364,69.67324142139816,19.28240329382246,17.568625622777056,20.909981251668825,33.55924842724455,21.00165725781397,663.8691396586397,2.0,47.07554048492045,23.65936270500103,22.860801971063957,17.881464190242085,19.507726179566916,20.708281309215273,13.174150745695426,63.49992160541284,0.0,2.052677977473227,0.7369657450536756,1.8439070575903418
47.07554048492045,23.65936270500103,22.860801971063957,17.881464190242085,19.507726179566916,20.708281309215273,13.174150745695426,63.49992160541284,0.0,48.864056811962364,69.67324142139816,19.28240329382246,17.568625622777056,20.909981251668825,33.55924842724455,21.00165725781397,663.8691396586397,2.0,47.07554048492045,23.65936270500103,22.860801971063957,17.881464190242085,19.507726179566916,20.708281309215273,13.174150745695426,63.49992160541284,0.0,26.92966036303162,89.7229444921901,17.664323559957893,16.225337804986097,8.947186929249305,16.461449680921923,28.846197912791318,691.4709240848807,1.0,0.7369657450536756,1.8439070575903418,1.0976446650598015
26.92966036303162,89.7229444921901,17.664323559957893,16.225337804986097,8.947186929249305,16.461449680921923,28.846197912791318,691.4709240848807,1.0,47.07554048492045,23.65936270500103,22.860801971063957,17.881464190242085,19.507726179566916,20.708281309215273,13.174150745695426,63.49992160541284,0.0,26.92966036303162,89.7229444921901,17.664323559957893,16.225337804986097,8.947186929249305,16.461449680921923,28.846197912791318,691.4709240848807,1.0,16.517193746412943,97.87911753419175,19.53529056987167,11.58815901874576,22.684320822750113,22.498234936826655,13.64115773645859,116.80029602942801,1.0,1.8439070575903418,1.0976446650598015,1.5167888467905244
16.517193746412943,97.87911753419175,19.53529056987167,11.58815901874576,22.684320822750113,22.498234936826655,13.64115773645859,116.80029602942801,1.0,26.92966036303162,89.7229444921901,17.664323559957893,16.225337804986097,8.947186929249305,16.461449680921923,28.846197912791318,691.4709240848807,1.0,16.517193746412943,97.87911753419175,19.53529056987167,11.58815901874576,22.684320822750113,22.498234936826655,13.64115773645859,116.80029602942801,1.0,72.80510305673288,97.51022842285532,17.25214805102843,14.158201325231369,28.88229506989208,26.857716621710757,39.578025058747535,838.6229856836204,2.0,1.0976446650598015,1.5167888467905244,1.5085652983289934
72.80510305673288,97.51022842285532,17.25214805102843,14.158201325231369,28.88229506989208,26.857716621710757,39.578025058747535,838.6229856836204,2.0,16.517193746412943,97.87911753419175,19.53529056987167,11.58815901874576,22.684320822750113,22.498234936826655,13.64115773645859,116.80029602942801,1.0,72.80510305673288,97.51022842285532,17.25214805102843,14.158201325231369,28.88229506989208,26.857716621710757,39.578025058747535,838.6229856836204,2.0,73.02926400143313,79.97214653943398,21.439424724601583,7.4054810917961476,2.413684634784188,19.200501304816964,33.42046224063587,540.9033397837244,2.0,1.5167888467905244,1.5085652983289934,1.2822905916357032
73.02926400143313,79.97214653943398,21.439424724601583,7.4054810917961476,2.413684634784188,19.200501304816964,33.42046224063587,540.9033397837244,2.0,72.80510305673288,97.51022842285532,17.25214805102843,14.158201325231369,28.88229506989208,26.857716621710757,39.578025058747535,838.6229856836204,2.0,73.02926400143313,79.97214653943398,21.439424724601583,7.4054810917961476,2.413684634784188,19.200501304816964,33.42046224063587,540.9033397837244,2.0,54.31710200912875,30.406899210450558,22.508459313194905,15.104681262123615,17.93641808063344,23.869932241409717,21.707156487519853,736.4806537113707,2.0,1.5085652983289934,1.2822905916357032,0.5787519778148
54.31710200912875,30.406899210450558,22.508459313194905,15.104681262123615,17.93641808063344,23.869932241409717,21.707156487519853,736.4806537113707,2.0,73.02926400143313,79.97214653943398,21.439424724601583,7.4054810917961476,2.413684634784188,19.200501304816964,33.42046224063587,540.9033397837244,2.0,54.31710200912875,30.406899210450558,22.508459313194905,15.104681262123615,17.93641808063344,23.869932241409717,21.707156487519853,736.4806537113707,2.0,33.73208537340905,80.6610556743218,18.680223977302937,7.688798836089211,24.43655401149147,24.999575457339212,27.356917968380632,939.0970230775197,0.0,1.2822905916357032,0.5787519778148,1.9886037656660915
33.73208537340905,80.6610556743218,18.680223977302937,7.688798836089211,24.43655401149147,24.999575457339212,27.356917968380632,939.0970230775197,0.0,54.31710200912875,30.406899210450558,22.508459313194905,15.104681262123615,17.93641808063344,23.869932241409717,21.707156487519853,736.4806537113707,2.0,33.73208537340905,80.6610556743218,18.680223977302937,7.688798836089211,24.43655401149147,24.999575457339212,27.356917968380632,939.0970230775197,0.0,34.44467022288626,21.96695331670412,22.150050060794726,15.409243857652353,9.578605520369361,16.434796092206838,37.34025448649226,1309.7615889358394,1.0,0.5787519778148,1.9886037656660915,4.238189354564431
34.44467022288626,21.96695331670412,22.150050060794726,15.409243857652353,9.578605520369361,16.434796092206838,37.34025448649226,1309.7615889358394,1.0,33.73208537340905,80.6610556743218,18.680223977302937,7.688798836089211,24.43655401149147,24.999575457339212,27.356917968380632,939.0970230775197,0.0,34.44467022288626,21.96695331670412,22.150050060794726,15.409243857652353,9.578605520369361,16.434796092206838,37.34025448649226,1309.7615889358394,1.0,60.816897520916754,21.76988412231978,18.753309382771388,8.443972411309531,11.46421077996707,29.582681204605116,26.622978411874783,1009.7572858842965,0.0,1.9886037656660915,4.238189354564431,1.9938359111106754
60.816897520916754,21.76988412231978,18.753309382771388,8.443972411309531,11.46421077996707,29.582681204605116,26.622978411874783,1009.7572858842965,0.0,34.44467022288626,21.96695331670412,22.150050060794726,15.409243857652353,9.578605520369361,16.434796092206838,37.34025448649226,1309.7615889358394,1.0,60.816897520916754,21.76988412231978,18.753309382771388,8.443972411309531,11.46421077996707,29.582681204605116,26.622978411874783,1009.7572858842965,0.0,72.79771819668039,45.8888175319633,22.46462096986349,6.7632695022533,21.86368870163905,37.10858569928219,15.234954591938656,679.3708592933621,0.0,4.238189354564431,1.9938359111106754,1.7437334582004482
72.79771819668039,45.8888175319633,22.46462096986349,6.7632695022533,21.86368870163905,37.10858569928219,15.234954591938656,679.3708592933621,0.0,60.816897520916754,21.76988412231978,18.753309382771388,8.443972411309531,11.46421077996707,29.582681204605116,26.622978411874783,1009.7572858842965,0.0,72.79771819668039,45.8888175319633,22.46462096986349,6.7632695022533,21.86368870163905,37.10858569928219,15.234954591938656,679.3708592933621,0.0,72.0960496985582,59.091455232373264,21.523771421580705,7.479267352144362,31.529799977087055,18.79357282382631,21.36110066743478,1238.1703878220294,2.0,1.9938359111106754,1.7437334582004482,1.4612429124699036
72.0960496985582,59.091455232373264,21.523771421580705,7.479267352144362,31.529799977087055,18.79357282382631,21.36110066743478,1238.1703878220294,2.0,72.79771819668039,45.8888175319633,22.46462096986349,6.7632695022533,21.86368870163905,37.10858569928219,15.234954591938656,679.3708592933621,0.0,72.0960496985582,59.091455232373264,21.523771421580705,7.479267352144362,31.529799977087055,18.79357282382631,21.36110066743478,1238.1703878220294,2.0,64.59128821003367,81.63259342462345,21.829440661048633,5.029882028286054,28.537430290298577,29.94520033503785,35.294345950892364,1363.0940994810417,2.0,1.7437334582004482,1.4612429124699036,0.8646065627327617
64.59128821003367,81.63259342462345,21.829440661048633,5.029882028286054,28.537430290298577,29.94520033503785,35.294345950892364,1363.0940994810417,2.0,72.0960496985582,59.091455232373264,21.523771421580705,7.479267352144362,31.529799977087055,18.79357282382631,21.36110066743478,1238.1703878220294,2.0,64.59128821003367,81.63259342462345,21.829440661048633,5.029882028286054,28.537430290298577,29.94520033503785,35.294345950892364,1363.0940994810417,2.0,54.942215230800144,74.66363012852042,17.108039333602726,15.781094267802954,20.82642744938584,31.618480122771157,29.326390479688538,223.65195132668597,0.0,1.4612429124699036,0.8646065627327617,0.9763983191752741
54.942215230800144,74.66363012852042,17.108039333602726,15.781094267802954,20.82642744938584,31.618480122771157,29.326390479688538,223.65195132668597,0.0,64.59128821003367,81.63259342462345,21.829440661048633,5.029882028286054,28.537430290298577,29.94520033503785,35.294345950892364,1363.0940994810417,2.0,54.942215230800144,74.66363012852042,17.108039333602726,15.781094267802954,20.82642744938584,31.618480122771157,29.326390479688538,223.65195132668597,0.0,15.88979754965342,55.67221651013987,22.776862142444156,15.986015735875686,25.827538403746473,25.48336701048221,29.52173153001401,821.3028174515476,0.0,0.8646065627327617,0.9763983191752741,1.5575875447408083
15.88979754965342,55.67221651013987,22.776862142444156,15.986015735875686,25.827538403746473,25.48336701048221,29.52173153001401,821.3028174515476,0.0,54.942215230800144,74.66363012852042,17.108039333602726,15.781094267802954,20.82642744938584,31.618480122771157,29.326390479688538,223.65195132668597,0.0,15.88979754965342,55.67221651013987,22.776862142444156,15.986015735875686,25.827538403746473,25.48336701048221,29.52173153001401,821.3028174515476,0.0,21.314009986622963,41.89013330253327,21.36002595242194,12.724000248698893,13.403963987065154,32.52743968410675,36.004644570654676,462.542341626544,2.0,0.9763983191752741,1.5575875447408083,1.3363314694078077
21.314009986622963,41.89013330253327,21.36002595242194,12.724000248698893,13.403963987065154,32.52743968410675,36.004644570654676,462.542341626544,2.0,15.88979754965342,55.67221651013987,22.776862142444156,15.986015735875686,25.827538403746473,25.48336701048221,29.52173153001401,821.3028174515476,0.0,21.314009986622963,41.89013330253327,21.36002595242194,12.724000248698893,13.403963987065154,32.52743968410675,36.004644570654676,462.542341626544,2.0,72.89879319689555,99.76996001261689,18.8285065723168,7.420442015830755,22.79282795535776,25.2682885872753,36.819191723875136,118.23873692157373,2.0,1.5575875447408083,1.3363314694078077,1.5926237396117222
72.89879319689555,99.76996001261689,18.8285065723168,7.420442015830755,22.79282795535776,25.2682885872753,36.819191723875136,118.23873692157373,2.0,21.314009986622963,41.89013330253327,21.36002595242194,12.724000248698893,13.403963987065154,32.52743968410675,36.004644570654676,462.542341626544,2.0,72.89879319689555,99.76996001261689,18.8285065723168,7.420442015830755,22.79282795535776,25.2682885872753,36.819191723875136,118.23873692157373,2.0,52.45003417617129,54.094504178877834,21.976367989153083,6.253315062660346,16.850174098336936,27.615932199435875,37.59377715338309,1019.3927079152787,0.0,1.3363314694078077,1.5926237396117222,1.2984639124457904
52.45003417617129,54.094504178877834,21.976367989153083,6.253315062660346,16.850174098336936,27.615932199435875,37.59377715338309,1019.3927079152787,0.0,72.89879319689555,99.76996001261689,18.8285065723168,7.420442015830755,22.79282795535776,25.2682885872753,36.819191723875136,118.23873692157373,2.0,52.45003417617129,54.094504178877834,21.976367989153083,6.253315062660346,16.850174098336936,27.615932199435875,37.59377715338309,1019.3927079152787,0.0,10.643793613164075,56.11096194637404,18.68912719048958,5.286934496559305,7.457828639557071,15.183826113860675,12.845475797594684,1301.017627315877,2.0,1.5926237396117222,1.2984639124457904,1.27589539983325
10.643793613164075,56.11096194637404,18.68912719048958,5.286934496559305,7.457828639557071,15.183826113860675,12.845475797594684,1301.017627315877,2.0,52.45003417617129,54.094504178877834,21.976367989153083,6.253315062660346,16.850174098336936,27.615932199435875,37.59377715338309,1019.3927079152787,0.0,10.643793613164075,56.11096194637404,18.68912719048958,5.286934496559305,7.457828639557071,15.183826113860675,12.845475797594684,1301.017627315877,2.0,17.103008000622246,33.089905695333535,22.23652303739677,7.48622265447831,24.859101311826745,32.29300285336722,26.32378005889303,286.20884899222136,2.0,1.2984639124457904,1.27589539983325,0.5244384102862916
17.103008000622246,33.089905695333535,22.23652303739677,7.48622265447831,24.859101311826745,32.29300285336722,26.32378005889303,286.20884899222136,2.0,10.643793613164075,56.11096194637404,18.68912719048958,5.286934496559305,7.457828639557071,15.183826113860675,12.845475797594684,1301.017627315877,2.0,17.103008000622246,33.089905695333535,22.23652303739677,7.48622265447831,24.859101311826745,32.29300285336722,26.32378005889303,286.20884899222136,2.0,56.445123837563905,83.58476389999436,17.67548234247162,18.362833024747204,19.91979766985995,31.53356697361811,32.21528563654956,1227.9998035546557,0.0,1.27589539983325,0.5244384102862916,0.917441229868886
56.445123837563905,83.58476389999436,17.67548234247162,18.362833024747204,19.91979766985995,31.53356697361811,32.21528563654956,1227.9998035546557,0.0,17.103008000622246,33.089905695333535,22.23652303739677,7.48622265447831,24.859101311826745,32.29300285336722,26.32378005889303,286.20884899222136,2.0,56.445123837563905,83.58476389999436,17.67548234247162,18.362833024747204,19.91979766985995,31.53356697361811,32.21528563654956,1227.9998035546557,0.0,10.354310869235308,75.49457806251908,21.222115864764774,8.623052625525226,13.193133786422107,15.960021933158615,32.707805353810414,1287.4238136285653,0.0,0.5244384102862916,0.917441229868886,4.6979901232135655
10.354310869235308,75.49457806251908,21.222115864764774,8.623052625525226,13.193133786422107,15.960021933158615,32.707805353810414,1287.4238136285653,0.0,56.445123837563905,83.58476389999436,17.67548234247162,18.362833024747204,19.91979766985995,31.53356697361811,32.21528563654956,1227.9998035546557,0.0,10.354310869235308,75.49457806251908,21.222115864764774,8.623052625525226,13.193133786422107,15.960021933158615,32.707805353810414,1287.4238136285653,0.0,21.256563599224904,37.66156902310083,20.244190859869462,10.314069908258235,31.985532462673444,24.20625268487833,28.201486059100116,1375.793641866401,1.0,0.917441229868886,4.6979901232135655,1.4515599248814972
21.256563599224904,37.66156902310083,20.244190859869462,10.314069908258235,31.985532462673444,24.20625268487833,28.201486059100116,1375.793641866401,1.0,10.354310869235308,75.49457806251908,21.222115864764774,8.623052625525226,13.193133786422107,15.960021933158615,32.707805353810414,1287.4238136285653,0.0,21.256563599224904,37.66156902310083,20.244190859869462,10.314069908258235,31.985532462673444,24.20625268487833,28.201486059100116,1375.793641866401,1.0,48.41136525566103,26.590483649267416,17.579206821172644,6.580182267219998,1.711760006108931,39.47579601979169,15.003620055510225,434.663379174776,0.0,4.6979901232135655,1.4515599248814972,1.403007721396941
48.41136525566103,26.590483649267416,17.579206821172644,6.580182267219998,1.711760006108931,39.47579601979169,15.003620055510225,434.663379174776,0.0,21.256563599224904,37.66156902310083,20.244190859869462,10.314069908258235,31.985532462673444,24.20625268487833,28.201486059100116,1375.793641866401,1.0,48.41136525566103,26.590483649267416,17.579206821172644,6.580182267219998,1.711760006108931,39.47579601979169,15.003620055510225,434.663379174776,0.0,58.43266383848853,74.43994416597704,18.451362969553035,8.335419571222555,11.736287142482864,25.51841406421542,33.92261661824993,1360.7319445253395,2.0,1.4515599248814972,1.403007721396941,3.548065878213781
58.43266383848853,74.43994416597704,18.451362969553035,8.335419571222555,11.736287142482864,25.51841406421542,33.92261661824993,1360.7319445253395,2.0,48.41136525566103,26.590483649267416,17.579206821172644,6.580182267219998,1.711760006108931,39.47579601979169,15.003620055510225,434.663379174776,0.0,58.43266383848853,74.43994416597704,18.451362969553035,8.335419571222555,11.736287142482864,25.51841406421542,33.92261661824993,1360.7319445253395,2.0,55.637288165182035,72.36089714249081,17.07442421766389,12.788368561703077,2.933967524439983,27.54863512829604,31.60334000544837,514.9609943678267,0.0,1.403007721396941,3.548065878213781,2.1837111311210657
55.637288165182035,72.36089714249081,17.07442421766389,12.788368561703077,2.933967524439983,27.54863512829604,31.60334000544837,514.9609943678267,0.0,58.43266383848853,74.43994416597704,18.451362969553035,8.335419571222555,11.736287142482864,25.51841406421542,33.92261661824993,1360.7319445253395,2.0,55.637288165182035,72.36089714249081,17.07442421766389,12.788368561703077,2.933967524439983,27.54863512829604,31.60334000544837,514.9609943678267,0.0,25.698851662239186,41.86076215985675,19.812607792787034,14.116290246434788,27.061928751535323,37.748253953992965,12.584073146471088,850.890119510479,0.0,3.548065878213781,2.1837111311210657,2.726367129540958
25.698851662239186,41.86076215985675,19.812607792787034,14.116290246434788,27.061928751535323,37.748253953992965,12.584073146471088,850.890119510479,0.0,55.637288165182035,72.36089714249081,17.07442421766389,12.788368561703077,2.933967524439983,27.54863512829604,31.60334000544837,514.9609943678267,0.0,25.698851662239186,41.86076215985675,19.812607792787034,14.116290246434788,27.061928751535323,37.748253953992965,12.584073146471088,850.890119510479,0.0,59.85254549432751,96.06908498003283,18.807591564560003,8.680284712493165,24.87165343986895,32.93154689664391,23.914294740231288,123.23583270680909,0.0,2.1837111311210657,2.726367129540958,2.150075271556339
59.85254549432751,96.06908498003283,18.807591564560003,8.680284712493165,24.87165343986895,32.93154689664391,23.914294740231288,123.23583270680909,0.0,25.698851662239186,41.86076215985675,19.812607792787034,14.116290246434788,27.061928751535323,37.748253953992965,12.584073146471088,850.890119510479,0.0,59.85254549432751,96.06908498003283,18.807591564560003,8.680284712493165,24.87165343986895,32.93154689664391,23.914294740231288,123.23583270680909,0.0,26.607436124776005,32.08463134247202,20.590144905786552,5.865982388376758,12.265975437034779,29.55175327810559,15.219321985654108,113.62757813467823,1.0,2.726367129540958,2.150075271556339,5.781239968339003
